Date,Close/Last,Volume,Open,High,Low
2026-03-09,$398.68,66720135,$390.05,$401.59,$381.40
2026-03-06,$396.73,64054561,$398.09,$402.35,$394.21
2026-03-05,$405.55,51925898,$401.57,$408.62,$399.42
2026-03-04,$405.94,68305513,$397.85,$408.33,$394.58
2026-03-03,$392.43,62617298,$395.09,$396.34,$385.39
2026-03-02,$403.32,55088338,$390.60,$404.54,$388.25
2026-02-27,$402.51,56890097,$402.94,$407.12,$398.11
2026-02-26,$408.58,53602497,$414.42,$416.81,$403.66
2026-02-25,$417.40,54809704,$412.15,$420.34,$412.15
2026-02-24,$409.38,58579482,$399.50,$410.82,$397.64
2026-02-23,$399.83,69680026,$407.29,$407.70,$394.04
2026-02-20,$411.82,57912225,$408.30,$414.70,$405.50
2026-02-19,$411.71,51019638,$407.25,$415.25,$404.11
2026-02-18,$411.32,45921402,$411.11,$416.90,$409.58
2026-02-17,$410.63,59678789,$412.36,$413.72,$400.51
2026-02-13,$417.44,51434147,$414.31,$424.06,$410.88
2026-02-12,$417.07,61933359,$430.30,$436.23,$414.00
2026-02-11,$428.27,57361989,$427.96,$436.35,$420.03
2026-02-10,$425.21,64450233,$418.08,$427.25,$417.00
2026-02-09,$417.32,54484258,$409.91,$421.25,$407.29
2026-02-06,$411.11,62677144,$400.87,$414.55,$397.75